Task Description,Date,Duration,Week,Total Week Hours,Notes/Comments
"Socket Middleware Code Refactoring: Streamlined the code within socketMiddleware.js by organizing it for improved readability and maintainability. Additionally, introduced a new emit event function to manage the handling of new messages, enhancing code structure and clarity.",10/25/2023,0:26:43,10/23/2023 – 10/29/2023,17:09:53,
Controller Function Enhancement and Middleware Integration: Improved the createMessage and getChatMessages controller functions within messageController.js for enhanced functionality. Integrated the socketMiddleware in messageRoutes.js to optimize real-time message handling.,10/25/2023,0:24:13,10/23/2023 – 10/29/2023,17:09:53,
"Client-Side Socket Event Listener: Introduced a new event listener for detecting and handling incoming new messages within SocketContext.jsx, enhancing real-time message interaction on the client side.",10/25/2023,0:02:21,10/23/2023 – 10/29/2023,17:09:53,
"Message Slice Creation: Developed a message slice within Redux to effectively manage and display messages in real-time, improving the overall user experience.",10/25/2023,0:28:13,10/23/2023 – 10/29/2023,17:09:53,
"Chat Component Enhancement: Enhanced the chat component to fetch the message history of the current chat, facilitate message sending, and efficiently render messages in the user interface, improving the chat functionality.",10/25/2023,1:12:32,10/23/2023 – 10/29/2023,17:09:53,
"Debugging and Logic Streamlining: Detected and corrected an error in the event function for handling new messages, requiring a debugging effort. Successfully streamlined the logic across both the server and client sides for improved functionality.",10/25/2023,0:51:22,10/23/2023 – 10/29/2023,17:09:53,
"Timestamp Formatting and Styling: Created a function to format timestamps into a readable format and integrated it into the JSX to display the date and time of each message. Additionally, added CSS styling for the timestamps to enhance their visual presentation.",10/27/2023,0:18:37,10/23/2023 – 10/29/2023,17:09:53,
"Chat Sorting Logic Enhancement: Incorporated the missing logic to update the 'lastMessageTimestamp' of the chat, ensuring that the chats in the chat list are accurately sorted based on new messages.",10/27/2023,0:04:12,10/23/2023 – 10/29/2023,17:09:53,
"Chat List Sorting Action and Dispatch: Implemented an action to move a chat to the top of the list within the chat slice, enabling real-time chat list sorting. Dispatched this action in both the 'new-message' event listener in SocketContext.jsx (for receiving messages) and the handleSendMessage function in Chat.jsx (for sending messages) to ensure consistent chat list updates.",10/27/2023,0:18:22,10/23/2023 – 10/29/2023,17:09:53,
React-Spring Integration: Delved into documentation and tutorials on React-Spring to gain a comprehensive understanding of the library.,10/27/2023,0:38:12,10/23/2023 – 10/29/2023,17:09:53,
UI Animation Enhancement: Leveraged React-Spring to introduce animations within the chat user interface elevating the overall user experience.,10/27/2023,0:11:13,10/23/2023 – 10/29/2023,17:09:53,
Online Status Indicators: Implemented active indicators alongside users' avatars in the chat list.,10/27/2023,0:09:23,10/23/2023 – 10/29/2023,17:09:53,
"Controller Function Enhancement:  Improved the 'listChatsForUser' controller function in chatController.js by adding logic to loop through each chat and fetch the most recent message, ensuring that chat lists display the latest information for enhanced user engagement.",10/27/2023,0:08:37,10/23/2023 – 10/29/2023,17:09:53,
"Real-Time Chat Previews:  Introduced an action within chatSlice to update the most recent message for a chat and dispatched it for both sending and receiving messages. This implementation enables the display of real-time previews of recent messages, enhancing user interactions.",10/27/2023,0:07:28,10/23/2023 – 10/29/2023,17:09:53,
"Recent Message Preview:  Elevated the user experience by updating the JSX in Chat.jsx to showcase previews of the most recent message in each chat item within the chat list. Additionally, introduced CSS styles to enhance the visual presentation of these previews.",10/27/2023,0:07:53,10/23/2023 – 10/29/2023,17:09:53,
"Message Model Expansion: Expanded the message model by introducing new fields: 'imageUrl' for image attachments, 'delivered' to track message delivery, and 'read' to monitor message read status.",10/28/2023,0:00:47,10/23/2023 – 10/29/2023,17:09:53,
Socket Functions Enhancement: Introduced two new functions within socketSetup.js to facilitate marking a single message as 'read' and to enable marking multiple messages as 'read'.,10/28/2023,0:47:17,10/23/2023 – 10/29/2023,17:09:53,
"Controller Function Refactoring and Expansion: In messageController.js, I refined the 'createMessage' controller, renaming it to 'createTextMessage' to enhance clarity. Additionally, I introduced two new controller functions: 'createImageMessage' to manage messages with image uploads and 'getUnreadMessages' for retrieving all unread messages within a specific chat. To support these additions, I configured corresponding message routes.",10/28/2023,1:38:28,10/23/2023 – 10/29/2023,17:09:53,
Chat Creation Function Enhancement: Enhanced the 'createChat' function in chatController.js to include logic for counting unread messages and identifying the other user within a chat. This improvement streamlines chat management and ensures accurate unread message tracking.,10/28/2023,0:45:52,10/23/2023 – 10/29/2023,17:09:53,
"Real-Time Message Read Marking: Introduced a new action in the Redux message slice to enable the instant marking of messages as 'read' upon their reading by the other user in a chat, enhancing real-time message tracking and user experience.",10/29/2023,0:22:16,10/23/2023 – 10/29/2023,17:09:53,
"Redux Chat Slice Enhancement: Strengthened the Redux chat slice to maintain a record of unread messages, allowing for a visual representation of unread message counts in the user interface. This improvement involved the introduction of a new action to increment the unread message count for a specific chat and updates to the 'setCurrentChat' action to reset the unread message count when a user selects a chat with unread messages, ensuring accurate tracking and user interaction.",10/29/2023,0:34:21,10/23/2023 – 10/29/2023,17:09:53,
"Socket Event Handling Update: Enhanced SocketContext.jsx to include event listeners for managing messages marked as 'read,' ensuring seamless real-time updates and synchronization with message read status.",10/29/2023,0:11:36,10/23/2023 – 10/29/2023,17:09:53,
"Chat UI and Functionality Refinements: In Chat.jsx, a comprehensive set of enhancements was implemented to enrich both functionality and user experience. These updates encompass the introduction of features such as fetching and marking unread messages as 'read' within the current chat, streamlined image message uploads facilitated by Cloudinary and multer on the backend, and the integration of Emoji Mart for emoji selection. Users can now effortlessly filter chats based on search terms in the search bar, ensuring quick access to specific conversations. Additionally, a modal mode was introduced for convenient image viewing, and transitions powered by react-spring, collectively delivering an elevated and polished user experience.",10/29/2023,2:17:27,10/23/2023 – 10/29/2023,17:09:53,
"Loading Integration: Integrated react-spinners into the application and established a dedicated loading context (loadingContext.jsx) to efficiently manage the loading state from child components. This integration ensures the display of a spinner when data is being fetched, enhancing user experience. Additionally, a reusable SpinnerComponent was introduced and seamlessly incorporated into various other components, offering consistent and visually engaging loading indicators throughout the application.",11/1/2023,0:36:57,10/30/2023 – 11/05/2023,12:36:27,
"Thorough Debugging for Message Read Logic:  Diligently addressed and resolved issues related to message read logic, ensuring optimal functionality both on the server and client sides.",11/2/2023,5:25:17,10/30/2023 – 11/05/2023,12:36:27,
"Initiated the Development of Presentation Slides: Commenced the creation and development of presentation slides for the project, marking an important step towards communicating the project's goals, progress, and achievements.",11/3/2023,2:12:23,10/30/2023 – 11/05/2023,12:36:27,
"Successfully Completed and Submitted Interim Supervisor Evaluation: Completed the 'Interim Supervisor Evaluation' form, and subsequently forwarded it to the supervisor for completion of the second page. The finalized evaluation will be submitted to the course instructors, contributing to the ongoing assessment of the project's progress and performance.",11/4/2023,0:39:37,10/30/2023 – 11/05/2023,12:36:27,
"Completed the Development of Presentation Slides: Successfully finalized the creation and development of presentation slides, marking a significant milestone in preparing to communicate the project's goals, accomplishments, and insights effectively.",11/5/2023,3:42:13,10/30/2023 – 11/05/2023,12:36:27,
Explored React Google Maps: Dedicated time to watching tutorials and diving into documentation to gain proficiency with React Google Maps.,11/6/2023,1:26:24,11/6/2023 – 11/12/2023,13:00:36,
Google Maps Integration: Successfully integrated Google Maps into the Map component.,11/6/2023,0:06:12,11/6/2023 – 11/12/2023,13:00:36,
"Revamped Chat and Map Pages with New Components: Implemented several key updates to the Chat and Map pages, introducing new components to enhance functionality and user experience. Notable additions include the MiniNavBar, MinimalSelect, EventList, and GoogleMap components. Additionally, the MiniNavBar component was integrated into the Chat page, while the Map page received an overhaul with the incorporation of the MiniNavBar, MinimalSelect, EventList, and GoogleMap components. I read documentation and effectively leveraged the Material UI library to achieve the desired design and interactivity improvements in these components.",11/7/2023,3:43:47,11/6/2023 – 11/12/2023,13:00:36,
Enhancements to Chat Functionality: Successfully resolved a display issue for the current user's recent messages and implemented handling of image messages in 'chatSlice.js'.,11/8/2023,0:10:52,11/6/2023 – 11/12/2023,13:00:36,
"Integration of Geolocation in GoogleMap Component: Delved into Google Maps Documentation to understand Geolocation, and successfully integrated geolocation functionality into the GoogleMap component.",11/10/2023,0:26:15,11/6/2023 – 11/12/2023,13:00:36,
"Development of New Event Form and GoogleMap Enhancements: Executed a series of upgrades including the creation and implementation of a new event form, enabling users to create events. Also, integrated the InfoWindowF component into GoogleMap for information display. Further enhanced the map's aesthetic by importing custom mapStyles.",11/11/2023,1:48:45,11/6/2023 – 11/12/2023,13:00:36,
"Research on MUI Library Components - Date and Time Pickers: Conducted an study of the MUI library documentation, focusing on Date and Time Picker components.",11/11/2023,0:16:37,11/6/2023 – 11/12/2023,13:00:36,
"Enhancement of Event Form with DateSelect Component and UI Updates: Developed the DateSelect component and integrated it into the event form. Additionally, conducted an update of the event form's UI and functionality, ensuring a more intuitive and efficient user experience.",11/11/2023,0:28:49,11/6/2023 – 11/12/2023,13:00:36,
"Custom Styling and Theme Application on MUI Components: Engaged in research on adding custom styles to MUI components and applying themes. Leveraging this knowledge, successfully implemented a custom theme for the DateSelect component, enhancing its visual appeal and aligning it with the overall design aesthetic.",11/11/2023,0:28:26,11/6/2023 – 11/12/2023,13:00:36,
"Backend Development and Integration: Revised the event model to meet new requirements, developed new controllers for event management, and established robust event routes to handle incoming requests, optimizing the application's functionality.",11/12/2023,1:28:26,11/6/2023 – 11/12/2023,13:00:36,
"UI Updates and Enhancements: Developed and integrated a new TimeSelect component and enhanced other existing UI components. Additionaly, Modified the EventForm to ensure accurate and efficient data submission to the server, streamlining the event creation process.",11/12/2023,1:03:44,11/6/2023 – 11/12/2023,13:00:36,
"Geocoding Enhancements for Event Location Selection: Upgraded the event location selection process by integrating geocoding capabilities. This involved updating the event data model to incorporate location information, implementing reverse geocoding to allow users to select addresses directly on the map, and enabling forward geocoding for manual address entry in the event form. These enhancements collectively improve the accuracy and user-friendliness of location selection in event creation.",11/12/2023,1:32:19,11/6/2023 – 11/12/2023,13:00:36,
"Integration of MapAutocompleteSearchBox into MyMap Component: Focused on enhancing the MyMap component by incorporating the MapAutocompleteSearchBox component. This task began with a thorough study of Google's autocomplete documentation. Subsequently, a new MapAutocompleteSearchBox component was added, complete with custom styling. Utilized Google Maps Autocomplete feature within this component to streamline the search experience. Finally, this enhanced MapAutocompleteSearchBox was successfully integrated into the MyMap component, significantly improving its usability and search accuracy.",11/13/2023,0:41:22,11/13/2023 – 11/19/2023,7:17:01,
"Backend Event Handling Enhancement: Enhanced the backend with a new endpoint for fetching user-specific events. Simultaneously, the event model was updated to include timestamps, optimizing event sorting and management.",11/13/2023,0:29:31,11/13/2023 – 11/19/2023,7:17:01,
"Frontend Event Management Improvement: Revamped the frontend's event handling by implementing eventSlice.js for effective event state management. Upgraded the EventList component to showcase user-specific events. Additionally, fixed issues in the DateSelect and TimeSelect components to guarantee accurate date storage, thus improving data reliability and user interaction.",11/14/2023,1:15:26,11/13/2023 – 11/19/2023,7:17:01,
"Implementation of Event Deletion with Confirmation Modal: Introduced a delete confirmation modal to the EventList component, adding an essential layer of user interaction for event management. This feature prompts users for confirmation before deleting an event, ensuring intentional actions. Upon receiving user confirmation, the event is then efficiently removed from the database, streamlining the event deletion process while enhancing data integrity and user control.",11/14/2023,0:14:36,11/13/2023 – 11/19/2023,7:17:01,
"Enhanced Event Management: Optimized the create, update, and delete operations in eventController.js for more efficient event processing.",11/14/2023,0:42:16,11/13/2023 – 11/19/2023,7:17:01,
Real-Time Event Dynamics: Added new event handling functions to socketMiddleware.js to facilitate real-time event updates and integrated Socket Middleware in eventRoutes.js.,11/15/2023,0:18:27,11/13/2023 – 11/19/2023,7:17:01,
"Event Listeners Implementation: Set up listeners for new, updated, and deleted events to maintain real-time sync with backend changes.",11/15/2023,0:06:36,11/13/2023 – 11/19/2023,7:17:01,
"Enhanced State Management: Altered eventSlice.js for distinct handling of user-specific and all events, improving state management.",11/16/2023,0:29:15,11/13/2023 – 11/19/2023,7:17:01,
"Addition of EventEditForm Component: Introduced EventEditForm for on-the-fly event updates, enhancing user interactivity.",11/16/2023,1:45:17,11/13/2023 – 11/19/2023,7:17:01,
"Map Component Revamp: Updated the Map component to fetch all events, ensuring data is current and accurate.",11/16/2023,0:07:53,11/13/2023 – 11/19/2023,7:17:01,
MyMap Marker Functionality Enhancement: Upgraded MyMap with new marker features for better event representation.,11/16/2023,0:29:14,11/13/2023 – 11/19/2023,7:17:01,
Integration of Google Maps Autocomplete: Incorporated Google Maps Autocomplete in the event form for streamlined address input.,11/17/2023,0:32:56,11/13/2023 – 11/19/2023,7:17:01,
Global Style Updates: Made revisions to global styles to align with the new functional and aesthetic updates.,11/17/2023,0:04:12,11/13/2023 – 11/19/2023,7:17:01,
"Functionality Expansion in eventController.js: Incorporated features for event status updates and soft removals, improving event lifecycle management.",11/20/2023,0:52:24,11/20/2023 – 11/26/2023,7:55:15,
"Socket Middleware Enhancement: Modified socket middleware to emit notifications for event status changes and removals, ensuring effective real-time updates.",11/20/2023,1:03:25,11/20/2023 – 11/26/2023,7:55:15,
Real-Time Event Listeners Implementation: Set up frontend listeners for detecting and responding to event status updates and removals from the backend.,11/20/2023,0:02:16,11/20/2023 – 11/26/2023,7:55:15,
"Refinement of eventSlice.js for Enhanced Event Handling: Updated eventSlice.js to manage new event statuses and soft removals, including updating 'going' and 'interested' status counts dynamically.",11/21/2023,0:33:16,11/20/2023 – 11/26/2023,7:55:15,
"Event Removal Functionality in EventList Component: Enhanced EventList component with event removal capabilities, offering users more control and interaction flexibility.",11/23/2023,0:31:52,11/20/2023 – 11/26/2023,7:55:15,
"Creation and Integration of EventDetails Component: Developed and seamlessly integrated the EventDetails component into MyMap, providing detailed event information upon marker interaction.",11/25/2023,1:19:27,11/20/2023 – 11/26/2023,7:55:15,
"Comprehensive Debugging of Websocket Events and Redux State Issues: Thoroughly debugged and resolved complex issues with Websocket events and Redux state management, particularly addressing the malfunctioning updates and counts of statuses. This extensive troubleshooting required modifications across various sections of both frontend and backend code, culminating in a more reliable and accurately functioning system for real-time updates and status management.",11/26/2023,3:32:35,11/20/2023 – 11/26/2023,7:55:15,
"Studying of Email Sending Techniques: Dedicated time to learn how to send real emails, crucial for implementing functionalities like welcome emails, password reset emails, and other similar notifications.",11/27/2023,1:32:16,11/27/2023 – 12/03/2023,5:20:43,
"Research on Email Service Providers: Conducted thorough research and read documentation of various email providers, including Sendgrid, Mailgun, and Postmark, to compare their features and capabilities.",11/27/2023,0:49:25,11/27/2023 – 12/03/2023,5:20:43,
Selection of Postmark: Decided on using Postmark for the application’s email services and delved into the Postmark Node.js Library documentation. This step was focused on understanding how to effectively integrate and utilize Postmark in the application for reliable email communication.,11/28/2023,0:39:25,11/27/2023 – 12/03/2023,5:20:43,
"Research on Domain Ownership and Business Email Setup for Customer Communication: Conducted research on acquiring a domain and setting up a professional business email. This investigation focused on understanding the nuances of domain registration, the selection of a suitable domain name, and the process of establishing a business email account.",11/28/2023,1:04:35,11/27/2023 – 12/03/2023,5:20:43,
"Domain Name Acquisition via GoDaddy Registrar: Successfully purchased a domain name through GoDaddy, one of the leading domain registrars.",11/29/2023,0:12:34,11/27/2023 – 12/03/2023,5:20:43,
"Setting Up Google Business Email for LinguaConnect: Established a Google business email account specifically for the newly acquired website domain. This involved configuring the email service through Google Workspace, linking it with the domain name purchased from GoDaddy, and setting up the necessary DNS records.",11/29/2023,0:34:32,11/27/2023 – 12/03/2023,5:20:43,
"Learning Task Scheduling and Date Manipulation: Explored node-cron documentation for scheduling tasks and Moment.js for date and time manipulation, gaining essential knowledge for effective implementation.",12/3/2023,0:13:25,11/27/2023 – 12/03/2023,5:20:43,
"Utility Function for Scheduled Event Deletion: Developed a utility function to automatically delete past events, integrating efficient task scheduling and adapted the server file to include the new scheduled task, ensuring automated removal of outdated events.",12/3/2023,0:08:15,11/27/2023 – 12/03/2023,5:20:43,
"Filtering Past Events in Event Retrieval: Updated getUserEvents and getAllEvents controller methods to exclude past events, enhancing data relevance and accuracy for users.",12/3/2023,0:06:16,11/27/2023 – 12/03/2023,5:20:43,
"Communication with Supervisor: Prepared and sent an email to my supervisor, providing a comprehensive update on the latest developments in our application. The email detailed the final steps taken in the project and outlined upcoming submissions, ensuring clear and transparent communication about the project's status and future plans.",12/4/2023,0:14:16,12/04/2023 – 12/10/2023,15:33:32,
UpdateUserSettings Controller and Route Implementation: Developed a new 'updateUserSettings' controller within 'eventController.js' and established a dedicated route for 'updateUserSettings' in 'eventRoutes.js'.,12/5/2023,0:12:27,12/04/2023 – 12/10/2023,15:33:32,
"Addition of UserSettingsForm Component: Introduced a new 'UserSettingsForm' component to the frontend. This component provides a user-friendly interface for updating personal settings, aligning the frontend functionality with the backend enhancements.",12/5/2023,0:47:42,12/04/2023 – 12/10/2023,15:33:32,
"Discover Page Search Bar Implementation: Designed and implemented a search bar on the Discover page, enabling users to search for others based on criteria such as name, username, or languages.",12/5/2023,0:39:25,12/04/2023 – 12/10/2023,15:33:32,
Application-Wide CSS Style Modifications: Executed a series of CSS style changes across the application to improve visual appeal and user experience consistency.,12/5/2023,0:27:25,12/04/2023 – 12/10/2023,15:33:32,
"Email Module Update for Postmark API: Redesigned the email module to utilize the Postmark API, enhancing email communication efficiency.",12/6/2023,0:26:36,12/04/2023 – 12/10/2023,15:33:32,
"Auth Controller Email Functionality Update: Updated email functionalities, including the password reset feature, in authController.js, leveraging the new email module capabilities.",12/6/2023,0:12:15,12/04/2023 – 12/10/2023,15:33:32,
"Custom Email Template Creation: Crafted personalized email templates using Postmark, tailoring them specifically for various user interactions such as welcome messages.",12/6/2023,1:15:13,12/04/2023 – 12/10/2023,15:33:32,
Functionality Testing with Postman: Conducted extensive testing of the email functionality by simulating quick registration processes and sending welcome messages through Postman.,12/6/2023,0:32:15,12/04/2023 – 12/10/2023,15:33:32,
"Chat Model Enhancement and Soft Delete Mechanism Implementation: Enhanced the chat model by adding 'deletedByUser1' and 'deletedByUser2' fields to chatModel.js, laying the groundwork for soft delete functionalities in chat interactions. Subsequently, refactored chatController.js to implement the soft delete mechanism.",12/7/2023,0:14:26,12/04/2023 – 12/10/2023,15:33:32,
"User Controller and Route Enhancements for Deletion Functionality: Implemented a 'deleteMe' function and refactored 'getActiveChatUsers' in userController.js. This enhancement ensures that the chat data representation is accurate, taking into account chats that have been marked as deleted.",12/7/2023,0:13:43,12/04/2023 – 12/10/2023,15:33:32,
Enhancement of messageController.js for Chat Status Reset: Upgraded the messageController.js to automatically reset the deleted status of a chat when new messages are sent.,12/7/2023,0:02:13,12/04/2023 – 12/10/2023,15:33:32,
"Event Deletion and Real-Time Management Enhancement: Enhanced the 'deleteEvent' function in eventController.js to ensure that events are removed from all users' events arrays. In tandem with the controller's enhancement, the event removal and deletion handlers in socketMiddleware.js were also refactored. This update significantly improves the efficiency of real-time event management, ensuring prompt and accurate event status updates across the platform.",12/8/2023,0:10:26,12/04/2023 – 12/10/2023,15:33:32,
Frontend Chat Deletion Feature and State Management Update:  Introduced a chat deletion functionality in the Chat.jsx component and complemented it by adding a 'deleteChat' action to chatSlice.,12/8/2023,0:39:43,12/04/2023 – 12/10/2023,15:33:32,
"Development of Password Recovery System: Crafted a dedicated ForgotPassword page, providing users with a focused and user-friendly interface for initiating password recovery processes. Further streamlined the password recovery journey by adding the ResetPasswordForm component and the ResetPassword page. This addition ensures a seamless experience for users as they complete the process of resetting their passwords.",12/8/2023,1:32:52,12/04/2023 – 12/10/2023,15:33:32,
Testing of Reset Password Functionality with Real Email Sending: Conducted thorough testing of the reset password feature by simulating the entire process with real email sending.,12/8/2023,0:22:32,12/04/2023 – 12/10/2023,15:33:32,
User Account Deletion in User Settings: Implemented account deletion functionality in user settings.,12/8/2023,0:32:42,12/04/2023 – 12/10/2023,15:33:32,
Alert Messages in Multiple Components: Integrated alert messages across various components for better user feedback and interaction.,12/9/2023,0:16:22,12/04/2023 – 12/10/2023,15:33:32,
"Style Enhancements Across Components: Conducted a series of style adjustments and fixes for multiple components, improving the application's visual coherence.",12/9/2023,0:43:27,12/04/2023 – 12/10/2023,15:33:32,
"Custom Map Styles in MyMap Component: Added custom map styles to the MyMap component, elevating the map's aesthetic appeal.",12/9/2023,0:25:21,12/04/2023 – 12/10/2023,15:33:32,
"Development and Testing of Website's Landing Page with Contact Form Integration: Successfully developed the website's landing page, incorporating a contact form to facilitate user inquiries and feedback. Testing was conducted to verify the functionality of the contact form, ensuring it operates without issues",12/10/2023,5:32:11,12/04/2023 – 12/10/2023,15:33:32,
,,,,,
